sex,age,weight,month
F,6,77.78015414058235,12
F,3,112.18170541231514,12
M,8,95.3063572161343,9
M,5,107.71716524957382,1
M,3,84.93317741183844,6
F,9,117.91294800352772,11
M,10,117.79685593411935,3
F,10,75.24234554421437,3
F,6,94.42552911859403,3
F,5,101.8800492130879,3
F,8,84.91789596408566,11
M,11,95.61348079598964,10
M,2,98.16829116128713,7
M,3,96.83608658690159,4
F,10,83.52931757772457,6
M,7,79.65513911134612,12
M,7,71.22709355165048,7
M,3,117.43959024933109,10
M,8,113.10123370428379,11
M,7,93.9858389098899,1
F,4,110.47953969101798,3
F,7,91.24250645725158,8
M,9,117.67617362013561,2
M,2,77.96017295176348,9
F,3,107.03187262803519,12
F,11,70.95004139528923,8
F,8,109.58827367489734,12
M,10,82.21129139574602,6
F,3,72.11991859573558,2
F,6,80.647491189337,11
F,7,81.10502220157514,6
F,10,98.83378074069046,9
M,5,83.66879964068116,8
M,5,87.42681748367644,10
F,7,93.0986395307784,12
F,5,98.79908084918922,11
F,11,95.33468604554709,1
M,10,75.41423446279435,9
M,10,104.43980456413563,1
M,10,102.3066012568665,3
F,6,92.80639956606892,12
F,6,70.29778496100539,3
M,10,118.73510564275306,5
F,6,111.16240634509877,11
F,9,92.50754516010407,6
F,4,110.21129106738411,2
M,8,102.52089197816753,12
F,7,87.30261360503918,6
M,10,91.9156903650969,11
F,4,102.17561497703987,7
F,10,103.03818748393348,12
M,4,86.03141697172362,11
F,11,113.85336479813198,4
F,9,101.99943548329571,8
M,10,110.2402148779124,2
F,8,85.64436249718675,6
M,4,96.61731479076111,4
M,2,115.87985460463779,11
F,5,92.43713365588192,2
F,5,76.23821230284,7
M,4,113.78789682012193,6
M,6,97.94591786387672,9
M,3,100.22585858778221,12
M,3,84.61581635421297,6
F,7,97.33066476730701,12
F,8,109.01118466354541,3
F,7,74.98916397783147,4
M,10,71.7978903660497,10
M,6,78.83671325293986,9
M,8,110.11895936569492,12
M,11,82.90314472606391,1
F,4,107.34330966868391,2
M,6,98.09030206493034,1
F,2,95.43263151266734,10
F,8,96.95673480332503,7
M,9,114.34889723284928,3
M,6,86.22188900746937,9
M,6,97.2935249163275,8
F,2,79.33011001422315,4
F,10,100.0539662670889,2
M,3,111.84162254712099,4
F,9,92.141249893311,9
F,5,88.43573914999118,3
F,7,89.20445509783583,12
F,9,101.78957119612387,5
M,6,101.22266505214678,9
F,6,79.43526812827227,5
F,2,74.36135323593952,3
F,10,109.78509241907506,10
M,6,97.18452532004997,12
F,6,80.66996783907399,6
M,5,109.9847106454642,1
M,2,88.22683171678173,4
F,7,112.19899324259336,8
F,3,81.14151879299372,12
M,2,83.0689071004521,3
F,8,116.54624633597807,10
F,2,79.16383212351715,11
F,10,78.85469358493215,5
M,5,83.1137957120321,5
